Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
cora_run8odjdry9_ELPH_hyperlu2jrrg1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hyper6jsdpo8u,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyper12yisivs,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hyperv34kgqqs,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyperj4sa2kkr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hyperrh9920x3,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hyper577qc5e5,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyperlnvg890b,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hyperaplosz16,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyper8qq6zgwj,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyper9u0vhyd5,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyper8cf9iknn,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyperyiitgxeq,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,2,0.5,0.5,0.5
cora_run8odjdry9_ELPH_hyperxmc7xunm,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hyperlmahaxg0,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hyperrwhl8e7m,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hyper4afcujxk,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyper5b4yhqpu,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hyper8k8r2udu,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyperrr7bi4t8,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hyperro4ixvpg,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hypergwxkwj5y,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hyper87tn66v4,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hypercsfimzvi,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyperr5ywa6i0,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hyperqts2mgem,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyperwbk1dtjc,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.3,0.3
cora_run8odjdry9_ELPH_hyper2r26943s,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hypergmbryhdz,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyperhnkj6rlv,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hyperqop3z0tu,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyperwjd5m782,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hyper1b09fdsn,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hyperda0m6t49,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyperuv15whbh,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hyperxln53rzn,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyperee4fff51,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyperlykgsc6f,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyperqjvgek4a,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyper6mibue96,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.001,3,0.5,0.5,0.5
cora_run8odjdry9_ELPH_hyper37xby1p6,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hyper0myfxfk2,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hypersfwfl8c8,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hyper4nmaqtrb,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyperyhdoalsw,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hypereyhmsvlz,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyperai6gy3pe,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hyperp9r6aq1b,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hyper52w8krad,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hypernbq6ucgr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hyperdu0klr63,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyperu71wxn78,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hyperl9r7c2bx,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyperr1obieiu,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.3,0.3
cora_run8odjdry9_ELPH_hyper0rrzjyam,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hyper8uchq4mr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyperuf38uy83,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hyperyblcllsz,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyperq9fdxvt0,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hyperbt8pfqmx,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hyperxrv2ua1r,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyperr4xafu59,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hypervxgxo7pz,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyperzfcglw8h,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyperodh8d02a,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyperrfr54ei0,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyperjmoftfdw,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,2,0.5,0.5,0.5
cora_run8odjdry9_ELPH_hyperbamoktd7,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hyperf554rgfo,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hyper28frv90e,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hyperbestwp6s,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyper03kktze3,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hypers7p0zv2u,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyper4l39cyz8,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hyperctf0kpbf,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hyper2asq1wr2,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hyper13xxrjqo,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hyper6xnht77o,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyperatrvypry,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hyperk19y92gi,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyper8mkn6o6v,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.3,0.3
cora_run8odjdry9_ELPH_hyperborcytkv,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hyper470oe52g,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyper9trlz17a,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hyper8khnojlf,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyperw06mr43a,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hypersh70a4rq,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hypercobh1i4e,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyper5rx58o5j,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hyperfx8378kj,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyper6bzs5m28,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyperp5fvz8mr,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyper3l1c39yd,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyperby9k6wde,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,128,1024,0.0001,3,0.5,0.5,0.5
cora_run8odjdry9_ELPH_hyperp2gi9j6i,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.1,0.1
cora_run8odjdry9_ELPH_hyperc2hko9z6,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.1,0.3
cora_run8odjdry9_ELPH_hyperb1aletvc,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.1,0.5
cora_run8odjdry9_ELPH_hyperdbo8wtuw,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.3,0.1
cora_run8odjdry9_ELPH_hyperxcgr5m9i,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.3,0.3
cora_run8odjdry9_ELPH_hypere90gw985,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.3,0.5
cora_run8odjdry9_ELPH_hyper5zg4epn1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.5,0.1
cora_run8odjdry9_ELPH_hyperuk93w37t,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.5,0.3
cora_run8odjdry9_ELPH_hyperc72j04ao,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.1,0.5,0.5
cora_run8odjdry9_ELPH_hypermnvj5lh0,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.1,0.1
cora_run8odjdry9_ELPH_hypergt04ie8g,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.1,0.3
cora_run8odjdry9_ELPH_hyperfy7afy1c,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.1,0.5
cora_run8odjdry9_ELPH_hyper89rtuu4c,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.3,0.1
cora_run8odjdry9_ELPH_hyper00yuaj3b,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.3,0.3
cora_run8odjdry9_ELPH_hypereoqbn0oy,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.3,0.5
cora_run8odjdry9_ELPH_hyperbs4jk2gm,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.5,0.1
cora_run8odjdry9_ELPH_hyper8bvbcum8,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.5,0.3
cora_run8odjdry9_ELPH_hypers9cvb73u,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.3,0.5,0.5
cora_run8odjdry9_ELPH_hyper9afri8xk,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.1,0.1
cora_run8odjdry9_ELPH_hyperl6bn2whv,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.1,0.3
cora_run8odjdry9_ELPH_hypern0c7kjy1,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.1,0.5
cora_run8odjdry9_ELPH_hyper1omdvq0o,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.3,0.1
cora_run8odjdry9_ELPH_hyper8trtrvqy,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.3,0.3
cora_run8odjdry9_ELPH_hyper1i8diq50,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.3,0.5
cora_run8odjdry9_ELPH_hyperuekgn6p5,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.5,0.1
cora_run8odjdry9_ELPH_hyperg51snkl9,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.5,0.3
cora_run8odjdry9_ELPH_hyper1lj2bttn,85.24,81.92,92.44,93.91,94.83,95.94,73.68,85.24,81.92,92.44,93.91,94.83,95.94,97.56,98.23,91.61,1024,512,0.01,2,0.5,0.5,0.5
