Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
pubmed_run<built-in function id>_NCN_hyper4l0movi8,1.94,18.12,46.48,56.68,84.59,96.48,16.52,1.94,18.12,46.48,56.68,84.59,96.48,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper3upv9azd,1.94,18.12,36.42,56.68,84.59,96.48,16.52,1.94,18.12,36.42,56.68,84.59,96.48,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperf1addkl3,4.17,16.02,41.7,56.97,84.59,95.04,16.82,4.17,16.02,41.7,56.97,84.59,95.04,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperxlg6cvq6,4.17,12.05,41.7,56.97,84.59,95.04,16.82,4.17,12.05,41.7,56.97,84.59,95.04,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperqrxq1e5y,4.17,21.75,41.7,56.97,84.59,95.04,16.82,4.17,21.75,41.7,56.97,84.59,95.04,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperhmge6795,4.17,21.75,41.7,56.97,84.59,95.04,16.82,4.17,21.75,41.7,56.97,84.59,95.04,99.36,99.14,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperzmx51y3k,4.17,22.09,42.71,56.14,81.93,95.04,17.97,4.17,22.09,42.71,56.14,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper91ixilxj,4.17,22.09,42.71,56.14,81.93,95.04,17.97,4.17,22.09,42.71,56.14,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper418s04ot,4.17,22.09,42.71,56.14,81.93,95.04,17.97,4.17,22.09,42.71,56.14,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperhz3uw6sl,4.17,22.09,42.71,56.14,81.93,95.04,17.97,4.17,22.09,42.71,56.14,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypervrzd6i30,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperexx0hbrd,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypercrfvp317,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperr3lgwaib,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperefs9qvl9,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperev2s7e89,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper9w3i1wm8,4.17,13.13,42.71,60.09,81.93,95.04,17.97,4.17,13.13,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperonbvyilb,4.17,6.18,42.71,60.09,81.93,95.04,17.97,4.17,6.18,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypereeexinvd,4.17,18.41,42.71,60.09,81.93,95.04,17.97,4.17,18.41,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperrhjibt8y,4.17,18.41,42.71,60.09,81.93,95.04,17.97,4.17,18.41,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypergnhrycum,4.17,18.41,42.71,60.09,81.93,95.04,17.97,4.17,18.41,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypernb0poy4k,4.17,18.41,42.71,60.09,81.93,95.04,17.97,4.17,18.41,42.71,60.09,81.93,95.04,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperi0e2lc5f,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperv71ss8s9,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperhhjkbt69,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper7w0jq66v,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperataexnla,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperdkv9hxce,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperxjuc826w,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hypercpnnxsro,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hypergqwex3ap,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyper5hupx1vn,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperxo1oip2n,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper7did6jkl,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperoumogs09,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperbter4csh,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperydg1p9sz,4.17,18.41,42.71,60.09,81.93,96.1,17.97,4.17,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper620ubshx,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper8j55h8rs,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperncwd5jxi,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper8aezea9a,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper2uceb4lv,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperkmrsi9xh,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperdl9t0hyq,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypersrtbkws4,6.07,18.41,42.71,60.09,81.93,96.1,17.97,6.07,18.41,42.71,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperx46yq6g8,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hypermoh0v4db,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperb7o7axex,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.99,0.0,0.0,0.0,0.0,0.0,0.2,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hypermol1yhkn,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperjvdwhb5y,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper57ucrphg,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hypervzqf75h0,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperzmnoqgzp,6.07,18.41,51.22,60.09,81.93,96.1,17.97,6.07,18.41,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper36am644o,6.07,11.08,51.22,60.09,81.93,96.1,17.97,6.07,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperxxn69w92,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperwoiq7h8i,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperbysz6232,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper5t18j18i,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperyjds7y7u,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperhfclh8r8,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypercc9qgzop,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperl72pf3sb,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperxarbv9o9,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hypernvf4bi08,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.65,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hypern49lqqar,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperd1rbpec6,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper2zhbak6p,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperecxtv0kg,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper24r90y9f,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyperhknzekzg,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hypercffqqmdt,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper7f8wmp8v,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperhpbmjt3m,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperg0k50znm,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypergws320do,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper0clmyuj2,0.63,11.08,51.22,60.09,81.93,96.1,9.93,0.63,11.08,51.22,60.09,81.93,96.1,99.34,99.12,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyperm9zrt8qy,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hypera4k0q5om,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperu4tga4x9,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperlqb4b6t8,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.1,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperjbqp8797,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper3bhjfk53,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperzpvf403h,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperl85kix26,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hypervfnl9ldy,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypernit71sxi,0.63,13.76,51.22,60.09,81.93,97.07,9.93,0.63,13.76,51.22,60.09,81.93,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper3sqjmrfx,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper4dancq0v,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperrwv3mntx,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyperw557i0cn,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hypery7ks6tau,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper7maafzz4,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.0001,64,1024
pubmed_run<built-in function id>_NCN_hyper4gpbfvib,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperxteqgz2a,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyper795rcbvr,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.001,64,2048
pubmed_run<built-in function id>_NCN_hyperhk1q1ldz,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.05,0.2,0.0001,0.0001,64,2048
pubmed_run<built-in function id>_NCN_hyperenvuzfhd,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyper24ry8nfn,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyper85n018ic,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0001,0.001,64,256
pubmed_run<built-in function id>_NCN_hyperg32tumt0,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0001,0.0001,64,256
pubmed_run<built-in function id>_NCN_hyperobqkoi81,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.001,64,512
pubmed_run<built-in function id>_NCN_hypervabqz6ao,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyper4y7tfvrt,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0001,0.001,64,512
pubmed_run<built-in function id>_NCN_hyper8how4k6l,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0001,0.0001,64,512
pubmed_run<built-in function id>_NCN_hyperrsuc4405,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.001,64,1024
pubmed_run<built-in function id>_NCN_hyper9cqwcgj0,0.63,13.76,51.22,57.78,80.32,97.07,9.93,0.63,13.76,51.22,57.78,80.32,97.07,99.37,99.13,97.87,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.0001,64,1024
