Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
pubmed_run09zkr755_NCN_hyper6ziprqb7,16.25,29.92,66.2,83.3,92.64,96.98,27.77,16.25,29.92,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyper277elfmv,16.25,29.92,66.2,83.3,92.64,96.98,27.77,16.25,29.92,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperlrlv2s2w,16.25,29.92,66.2,83.3,92.64,96.98,27.77,16.25,29.92,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperwggjv0o2,16.25,29.92,66.2,83.3,92.64,96.98,27.77,16.25,29.92,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hypero69yg1w8,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyper04vr647n,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperacs4gzma,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperhl5wqt82,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperfjkher2x,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyper491csysm,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hyper1b562k4c,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyper8slwbwug,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperknj9vmc0,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hyperq8dtzk54,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperrmi4nkt1,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hyper5esa94ub,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperh4qlz3f6,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperf5kxtyvu,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperldnyn4r7,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperyz5jjx5a,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperxu369lof,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperqhqb0mux,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperkbju1owm,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hypert29tpdm0,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperpk84c1qe,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hypermufdv00o,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hypere6k217k6,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyper3sldolip,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperdm9gaz3e,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hypertgzibgd2,16.25,27.75,66.2,83.3,92.64,96.98,27.77,16.25,27.75,66.2,83.3,92.64,96.98,99.11,99.11,96.21,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperyrln4vh8,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.11,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hyperri8ggg8f,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.11,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hypercw30bc8n,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.11,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperxy29c7h2,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.11,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperruiu8h6e,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyper7eig3vf2,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperzoqcewzu,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperu1cf04iw,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hypergk0aygng,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperajahpp4v,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hypern51g1to9,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyperl320toep,16.25,27.75,71.48,83.3,92.64,96.98,27.77,16.25,27.75,71.48,83.3,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperpu9aw6mn,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyperrqj6lih5,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperm6ly8b5u,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hyperpchwys6n,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperiv7z89ho,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hyper3942kv9i,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hypere5sfeuea,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperkv44kmc5,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperz6jt2kui,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperkrt171g7,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperyh3l1sna,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hypern51roe1g,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperjrzh18zs,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperrtyoo3km,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperdj8sqfz3,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyperxr41kywb,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperutiji5rk,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyperhmb810dr,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyper1314ihnx,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hyperqo7brj6o,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperuxezafet,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hypert759907q,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperpzx0evdd,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperh79dz5kq,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hypercyndhlee,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyper86q7vry9,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyper8ncuvru2,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperpqhq1ior,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperw2icrsmg,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperajoz6tc5,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.0,0.4,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperk1dvicir,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyper15pqoyf7,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hyperx2baqtho,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyperje2mz5qu,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyper5icncfb3,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hyperwe53yr8f,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperi4deh1uq,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hyperhfcw4dyk,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hyper27ksntdx,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyper2pc2p1a7,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperb1shr9ar,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hypereaik2xdp,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperetih0wsk,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperujcbfbkc,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperija2chrl,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperkkwyoko7,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperi6syu0x1,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyper4er6f4cs,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hypera85bm0sb,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyper8k83tdvf,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
pubmed_run09zkr755_NCN_hyper3q9pejqv,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,512
pubmed_run09zkr755_NCN_hyper00735a87,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
pubmed_run09zkr755_NCN_hypermdqxu9a6,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
pubmed_run09zkr755_NCN_hypertmkylcna,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
pubmed_run09zkr755_NCN_hyperdhienr48,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperblh0txya,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyper8034m4m5,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
pubmed_run09zkr755_NCN_hyperpe20tf23,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
pubmed_run09zkr755_NCN_hyperw6qefs7i,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
pubmed_run09zkr755_NCN_hyperkorealr4,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyper6lnqt8pn,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
pubmed_run09zkr755_NCN_hyper4h14paze,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.3,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
pubmed_run09zkr755_NCN_hyperboa31gco,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.001,64,256
pubmed_run09zkr755_NCN_hyper2o5q1tym,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
pubmed_run09zkr755_NCN_hyper4nd7e18l,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
pubmed_run09zkr755_NCN_hyperoy6xxoci,16.25,27.75,64.03,77.53,92.64,96.98,27.77,16.25,27.75,64.03,77.53,92.64,96.98,99.23,99.11,96.25,0.0,0.7,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
