Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
pwc_small_runzdry013k_BUDDY_hyper1b3qwwck,30.0,40.0,45.0,95.0,100.0,100.0,39.66,30.0,40.0,45.0,95.0,100.0,100.0,49.25,70.39,50.0,128,512,0.01,1,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperpf9eijk4,30.0,40.0,45.0,90.0,100.0,100.0,39.66,30.0,40.0,45.0,90.0,100.0,100.0,49.25,70.39,50.0,128,512,0.01,1,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperl3eahrct,30.0,40.0,60.0,90.0,100.0,100.0,39.66,30.0,40.0,60.0,90.0,100.0,100.0,63.25,70.34,65.0,128,512,0.01,1,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper32ucmdq9,30.0,55.0,60.0,90.0,100.0,100.0,39.66,30.0,55.0,60.0,90.0,100.0,100.0,63.25,70.34,65.0,128,512,0.01,1,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hypersanfch2y,30.0,55.0,60.0,90.0,100.0,100.0,39.66,30.0,55.0,60.0,90.0,100.0,100.0,63.25,70.34,65.0,128,512,0.01,1,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypererouocpj,30.0,45.0,60.0,90.0,100.0,100.0,36.78,30.0,45.0,60.0,90.0,100.0,100.0,63.25,73.14,65.0,128,512,0.01,1,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperr1ywczup,30.0,45.0,60.0,90.0,100.0,100.0,36.78,30.0,45.0,60.0,90.0,100.0,100.0,63.25,73.14,65.0,128,512,0.01,1,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperd5zalyst,30.0,45.0,55.0,90.0,100.0,100.0,36.78,30.0,45.0,55.0,90.0,100.0,100.0,52.5,73.14,65.0,128,512,0.01,1,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper8bh6al4u,30.0,45.0,55.0,90.0,100.0,100.0,36.78,30.0,45.0,55.0,90.0,100.0,100.0,52.5,73.14,65.0,128,512,0.01,1,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyper5e5h5eo9,30.0,45.0,55.0,90.0,100.0,100.0,36.78,30.0,45.0,55.0,90.0,100.0,100.0,52.5,73.14,65.0,128,512,0.01,1,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hypergqksjckw,30.0,45.0,55.0,90.0,100.0,100.0,36.78,30.0,45.0,55.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hypersiyvzgj0,30.0,45.0,55.0,90.0,100.0,100.0,36.78,30.0,45.0,55.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperzu5xhgzy,30.0,45.0,65.0,90.0,100.0,100.0,36.78,30.0,45.0,65.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper8p26kndp,30.0,45.0,65.0,90.0,100.0,100.0,36.78,30.0,45.0,65.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperhujzjkzv,30.0,45.0,65.0,90.0,100.0,100.0,36.78,30.0,45.0,65.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperbhpew0j3,30.0,45.0,65.0,90.0,100.0,100.0,36.78,30.0,45.0,65.0,90.0,100.0,100.0,52.5,73.14,67.5,128,512,0.01,1,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperdoum84qg,45.0,45.0,65.0,90.0,100.0,100.0,36.96,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,67.5,128,512,0.01,1,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper2v9m59s9,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,67.5,128,512,0.01,1,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypervfe7qmd1,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,67.5,128,512,0.01,1,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyper3gxcxh6a,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,67.5,128,512,0.01,1,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper3bw52fr1,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,67.5,128,512,0.01,1,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyper5pxbqcvf,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,1,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperv0zespoe,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,1,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperv7bh5o11,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,1,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperq1narbvg,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper8j4yiw16,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper6eg3ckhu,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper320dlak8,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hypercgxyn3td,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypere2uf86v0,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypereuay8qjj,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperphrdoedp,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperdz9i8khd,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperw3reibmo,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperfkfrax0s,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperq2txisyr,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperz3jk5uco,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperq849v28c,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperfc8zlrw6,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper5zexifzg,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperj70c6v45,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyper8earywmt,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hypero50r6mph,45.0,45.0,65.0,90.0,100.0,100.0,51.9,45.0,45.0,65.0,90.0,100.0,100.0,52.5,74.22,62.5,128,512,0.01,2,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperthtc10j9,45.0,45.0,75.0,90.0,100.0,100.0,51.9,45.0,45.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,2,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyper5inrgk77,45.0,45.0,75.0,90.0,100.0,100.0,51.9,45.0,45.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,2,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperlrjqswct,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,2,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hypermnwh8goc,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,2,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperg7c83y9j,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,2,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyper323hhoyb,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,3,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hypermbp0fev5,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,3,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper28wa01ws,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,3,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperife18kgk,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,3,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hypermh5x5sih,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,62.5,128,512,0.01,3,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypervp3fjcte,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperg5qrgqtc,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyper3kq7afqs,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperf8dra302,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperwkay7w2a,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperi4dh4wjp,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperm2yh7qa6,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperh846uehn,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hypers4smguec,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hypermylmafym,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper08wdj4i8,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperygpuviq0,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperm6lid8bk,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperaoa8sflb,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyper07lq1byw,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hypera8vkxxtx,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperdxo1kn2w,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperb0euoqs1,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperz84x8lqx,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.01,3,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hypervi411e6x,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.001,1,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyper68zkoxg1,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.001,1,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper1x3fczcy,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.001,1,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hypertnh10wg4,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.001,1,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperkdld46vn,45.0,50.0,75.0,90.0,100.0,100.0,51.9,45.0,50.0,75.0,90.0,100.0,100.0,52.5,72.69,60.0,128,512,0.001,1,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypersa4g2pf4,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,60.0,128,512,0.001,1,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper5zfjt5tg,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,60.0,128,512,0.001,1,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypertd3wqosq,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,60.0,128,512,0.001,1,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperm4jes0ir,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperntx4i5fj,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperudg9xkjh,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperzzgas07v,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperlrhhfimu,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hypertdvxwl65,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyper20pwhkjz,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyper865cake0,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyper8csncyzo,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypert7w3zm8e,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperdfmhvwcv,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hyperopflog3e,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperv62w7dwn,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperl56u3grz,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hypera24mn6k6,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyperanfju4td,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,1,0.5,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperzpcnjjo7,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,2,0.1,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperbh4quowf,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,2,0.1,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperyc0bp07n,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,2,0.1,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperct3r4rt5,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,70.0,128,512,0.001,2,0.1,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyper3dsjwf0j,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.3,0.1
pwc_small_runzdry013k_BUDDY_hypersutib09b,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyperdaml1cas,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypertj38h9x2,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperdengau1h,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperiftym579,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.5,0.3
pwc_small_runzdry013k_BUDDY_hyperhdotsnt5,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.5,0.5
pwc_small_runzdry013k_BUDDY_hypercuumxze0,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.1,0.5,0.7
pwc_small_runzdry013k_BUDDY_hyperqq509519,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.1,0.1
pwc_small_runzdry013k_BUDDY_hyperrwmsxu8e,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.1,0.3
pwc_small_runzdry013k_BUDDY_hyperaejgw8je,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.1,0.5
pwc_small_runzdry013k_BUDDY_hyperl56b60ic,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.1,0.7
pwc_small_runzdry013k_BUDDY_hyperp3lyipwh,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.3,0.1
pwc_small_runzdry013k_BUDDY_hyperpt81fre7,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.3,0.3
pwc_small_runzdry013k_BUDDY_hyper5palf3yg,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.3,0.5
pwc_small_runzdry013k_BUDDY_hypermdi933rp,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.3,0.7
pwc_small_runzdry013k_BUDDY_hyperlkw18emj,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.5,0.1
pwc_small_runzdry013k_BUDDY_hyperqd6ypdgo,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.5,0.3
pwc_small_runzdry013k_BUDDY_hypertf4w7lt7,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.5,0.5
pwc_small_runzdry013k_BUDDY_hyper1mt3vrp1,45.0,35.0,65.0,90.0,100.0,100.0,38.72,45.0,35.0,65.0,90.0,100.0,100.0,63.25,73.31,72.5,128,512,0.001,2,0.5,0.5,0.7
